State_Code,Issuer_Id,Issuer_Name,Source_Name,Import_Date,Market_Coverage,ServiceArea_Id,Is_New_Plan,Plan_Type,Metal_Level,Notice_Pregnancy,Referral_Required,EHBPercent_TotalPremium,Out_Country_Coverage,Out_ServiceArea_Coverage,MedDrug_Deductibles_Int,MedDrug_Max_OOP_Int,HSA_Eligibility
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,Yes
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,Yes
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS001,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS004,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS005,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS006,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS007,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,29698,Priority Health,SERFF,13-08-2024,Individual,MIS003,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Gold,No,No,0.98701089,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Gold,No,No,0.98701089,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Gold,No,No,0.98701089,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Gold,No,No,0.98701089,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,0.9879241,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,0.9879241,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,0.9879241,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,0.9879241,No,No,Yes,Yes,No
MI,40047,Molina Healthcare,SERFF,11-10-2024,Individual,MIS001,Existing,HMO,Silver,No,No,0.9879241,No,No,Yes,Yes,No
